Unit,PO Date,PO ID,Vendor Name,Vendor Cntry,Item Category Descr,USD Amount
SSD01,01/07/2015,0000002217,Danish Refugee Council,DNK,FINANCIAL SERVICES,"408,000.00"
SSD01,01/07/2015,0000002218,Danish Refugee Council,DNK,FINANCIAL SERVICES,"204,000.00"
TUR01,01/07/2015,0000002105,KUEHNE AND NAGEL A/S,DNK,STORAGE/PACKING/HANDLING,"112,700.00"
EGY01,30/06/2015,0000001750,Diocese of Egypt,EGY,BUSINESS/ ADMINISTRATIVE SER,"330,347.16"
JOR01,30/06/2015,0000003699,Shark for Security and Armed Protection,JOR,SECURITY/ SAFETY SERVICES,"783,827.51"
KEN01,30/06/2015,0000007816,UNITED NATIONS OFFICE AT NAIROBI,KEN,HEALTHCARE SERVICES,"153,719.84"
KEN01,30/06/2015,0000007817,UNITED NATIONS OFFICE AT NAIROBI,KEN,SECURITY/ SAFETY SERVICES,"164,765.40"
NGA01,30/06/2015,0000001002,FRANKWHIZ NIGERIA LIMITED,NGA,BLANKETS,"131,929.43"
SDN01,30/06/2015,0000005437,ALHADAF SERVICES COMPANY LTD,SDN,SECURITY/ SAFETY SERVICES,"240,000.00"
UGA01,30/06/2015,0000005028,UNDP RESIDENT REPRESENTATIVE,UGA,BUSINESS/ ADMINISTRATIVE SER,"380,733.84"
UGA01,30/06/2015,0000005039,B.M.A INVESTIMENT SOLUTIONS LIMITED,UGA,WATER BUCKET/ BASINE,"352,007.40"
UGA01,30/06/2015,0000005041,CRESTANKS LIMITED,UGA,OFFICE SUPPLIES,"124,883.69"
UGA01,30/06/2015,0000005045,Great Out Come Limited,UGA,PERSONAL CARE PRODUCTS,"249,059.89"
HQSMS,29/06/2015,0000030995,CABLECOM GMBH,CHE,TELECOMS SERVICES,"126,448.89"
KEN01,29/06/2015,0000007812,FIRST CLASS FACILITY CLEANERS LTD,KEN,MAINTENANCE/ CONSTRUCTION SER,"156,912.27"
KEN01,29/06/2015,0000007814,WFP SOMALIA,KEN,MEETING/TRAVEL/ FOOD SER,"227,640.00"
KEN01,29/06/2015,0000007815,WFP SOMALIA,KEN,MEETING/TRAVEL/ FOOD SER,"144,497.93"
KOR01,29/06/2015,0000000658,DTV Asia Ltd.,HKG,ADVERTISING/ INFORMATION SER,"214,850.38"
NPL01,29/06/2015,0000000972,REFUGEE/IDP Direct Payment,SVN,CIVIL AFFAIRS SERVICES,"156,399.68"
UGA01,29/06/2015,0000005023,PHENIX LOGISTICS UGANDA LTD,UGA,CLOTHING,"187,737.11"
SDN01,28/06/2015,0000005432,ABDEL RAHEEM MANAL HAMAD,SDN,WOOD POLES,"431,802.21"
SDN01,28/06/2015,0000005433,MERIT,ARE,WOOD POLES,"464,060.73"
TZA01,26/06/2015,0000003247,RAFIKI AUTO SPARES AND GARAGE CO LTD,TZA,SPARE PARTS/ ACCESSORIES,"130,732.74"
HQSMS,25/06/2015,0000030970,WORLDFA EXPORTS PVT. LTD.,IND,KITCHENWARE,"120,848.00"
HQSMS,25/06/2015,0000030972,MEDIAEDGE:CIA INTERNATIONAL LIMITED,GBR,ADVERTISING/ INFORMATION SER,"327,468.00"
HQSMS,25/06/2015,0000030975,ALPINTER,BEL,PLASTIC PRODUCTS (SHEETS & ROL,"281,340.00"
HQSMS,25/06/2015,0000030979,UNITED NATIONS GENERAL FUND,USA,BUSINESS/ ADMINISTRATIVE SER,"173,618.50"
JOR01,24/06/2015,0000003697,G4S Secure Solutions Int'l Inc. Jordan,JOR,SECURITY/ SAFETY SERVICES,"294,816.03"
SYR01,24/06/2015,0000004212,"NAZHA Travel, Tourism & Freight",LBN,TRANSPORT SUPPORT,"650,000.00"
YEM01,24/06/2015,0000002726,SAMADAN STORES,YEM,BEDCLOTHES/ MATRESSES/ TOWELS,"2,765,625.00"
HQSMS,23/06/2015,0000030946,UNITED NATIONS GENERAL FUND,USA,BUSINESS/ ADMINISTRATIVE SER,"777,353.00"
HQSMS,23/06/2015,0000030949,IMRES,NLD,MISC MEDICAL SUPPLIES,"122,250.80"
HQSMS,23/06/2015,0000030951,INTERNATIONAL DISPENSARY ASSOCIATION (ID,NLD,MISC DRUGS,"595,509.75"
HQSMS,23/06/2015,0000030953,Farmingtons AUTOMOTIVE Gmbh,DEU,ARMOURED VEHICLES,"1,059,060.00"
HQSMS,23/06/2015,0000030954,MICROSOFT IRELAND OPERATIONS LTD,IRL,COMPUTER SERVICES,"164,195.00"
LBR01,23/06/2015,0000001915,UNITED NATIONS MISSION IN LIBERIA,LBR,DIESEL,"177,705.00"
LBN01,22/06/2015,0000001879,Mustapha S.E. Adada Establishment,LBN,MAINTENANCE/ CONSTRUCTION SER,"1,181,215.00"
MRT01,22/06/2015,0000000829,CPVR-SARL,MRT,PERSONAL CARE PRODUCTS,"147,169.81"
Unit,PO Date,PO ID,Vendor Name,Vendor Cntry,Item Category Descr,USD Amount
SDN01,22/06/2015,0000005422,WFP Emergency Operation in Sudan,SDN,SECURITY/ SAFETY SERVICES,"223,279.00"
DONIK,19/06/2015,0000000231,Saudi National Campaign for Syrians,SAU,PREFABRICATED House,"763,418.30"
HQSMS,19/06/2015,0000030933,SPARTAN RELIEF SUPPLIES LIMITED,KEN,KITCHENWARE,"103,950.00"
SSD01,19/06/2015,0000002200,WARRIOR SECURITY SUDAN LIMITED,SDN,SECURITY/ SAFETY SERVICES,"424,988.39"
HQSMS,18/06/2015,0000030932,TECHNO TARP & POLIMERS PVT LTD,IND,PLASTIC PRODUCTS (SHEETS & ROL,"134,408.00"
TUR01,18/06/2015,0000002093,KUEHNE AND NAGEL A/S,DNK,STORAGE/PACKING/HANDLING,"103,800.00"
EGY01,17/06/2015,0000001739,Top Quality for Management & Services,EGY,BUSINESS/ ADMINISTRATIVE SER,"137,614.68"
HQSMS,17/06/2015,0000030909,INTERNATIONAL DISPENSARY ASSOCIATION (ID,NLD,MISC DRUGS,"406,754.83"
HQSMS,17/06/2015,0000030913,EASTERN SURGICAL COMPANY,IND,MISC MEDICAL SUPPLIES,"200,977.05"
HQSMS,17/06/2015,0000030915,INDO-DANE TEXTILE INDUSTRIES PVT. LTD.,IND,BLANKETS,"144,816.00"
HQSMS,17/06/2015,0000030916,HCL Technologies Limited,IND,FINANCIAL SERVICES,"168,256.00"
HQSMS,17/06/2015,0000030918,HCL Technologies Limited,IND,FINANCIAL SERVICES,"126,192.00"
HQSMS,17/06/2015,0000030919,UNITED NATIONS OFFICE AT GENEVA,CHE,BUSINESS/ ADMINISTRATIVE SER,"547,945.21"
RWA01,17/06/2015,0000001174,GOOD FRIENDS PAPETERIE LTD,RWA,OFFICE SUPPLIES,"115,200.57"
SYR01,17/06/2015,0000004206,FOUR SEASONS HOTEL,SYR,BUSINESS/ ADMINISTRATIVE SER,"149,923.66"
CAF01,16/06/2015,0000001545,CANAMIDEX INTERNATIONAL CORP,CAN,WATER COOLED POWER GENERATORS,"265,076.34"
DONIK,16/06/2015,0000000230,Fast Retailing Co. Ltd.,JPN,CLOTHING,"431,710.00"
HQSMS,16/06/2015,0000030900,DANOFFICE PLC,DNK,NETWORK COMPONENTS / ACCESS,"197,948.22"
HQSMS,16/06/2015,0000030905,Scan Global Logistics A/S,DNK,CARGO/PASSENGER TRANSPORT,"495,544.83"
TUR01,16/06/2015,0000002085,KUEHNE AND NAGEL A/S,DNK,STORAGE/PACKING/HANDLING,"128,800.00"
BFA01,15/06/2015,0000000547,BFA ECODIS SA,BFA,DIESEL,"179,403.70"
HQSMS,15/06/2015,0000030888,W. GIERTSEN HALLSYSTEM AS,NOR,LAMP/ LAMP COMPONENTS,"377,874.00"
SYR01,14/06/2015,0000004199,SARA COMPANY,SYR,MAINTENANCE/ CONSTRUCTION SER,"1,042,201.00"
SYR01,14/06/2015,0000004200,KUEHNE AND NAGEL A/S,DNK,TRANSPORT SUPPORT,"233,900.00"
SYR01,14/06/2015,0000004202,ALKHOULY & QURAIT,SYR,SOAP/CLEANING /HYGIENE SUPPLIE,"913,289.60"
SYR01,14/06/2015,0000004203,ALKHOULY & QURAIT,SYR,SOAP/CLEANING /HYGIENE SUPPLIE,"334,000.00"
SYR01,14/06/2015,0000004204,ALKHOULY & QURAIT,SYR,SOAP/CLEANING /HYGIENE SUPPLIE,"501,000.00"
HQSMS,12/06/2015,0000030874,HCL Technologies Limited,IND,FINANCIAL SERVICES,"163,751.00"
HQSMS,12/06/2015,0000030879,TOYOTA MOTOR CORPORATION,JPN,4x4 STATION WAGON,"642,431.78"
HQSMS,11/06/2015,0000030861,ALPINTER,BEL,PLASTIC PRODUCTS (SHEETS & ROL,"157,324.00"
HQSMS,11/06/2015,0000030872,KITCHEN ESSENTIALS,IND,WATER BUCKET/ BASINE,"110,808.00"
NGA01,11/06/2015,0000000984,ROCKHOUND NIGERIA LIMITED,NGA,LAMP/ LAMP COMPONENTS,"135,576.20"
THA01,11/06/2015,0000001184,RMA Automotive Company Limited,THA,INVESTIGATION TECHNICAL SERVIC,"184,381.73"
TZA01,11/06/2015,0000003222,KENYA KAZI SECURITY (T) LTD,TZA,SECURITY/ SAFETY SERVICES,"129,802.04"
ZWE01,11/06/2015,0000000552,BUILDEQUIP HARDWARE (PVT) LTD,ZWE,STRUCTURAL BUILDING PRODUCTS /,"101,859.47"
EGY01,10/06/2015,0000001736,Top Quality for Management & Services,EGY,BUSINESS/ ADMINISTRATIVE SER,"104,849.28"
DONIK,09/06/2015,0000000228,Fast Retailing Co. Ltd.,JPN,CLOTHING,"143,060.00"
DONIK,09/06/2015,0000000229,Fast Retailing Co. Ltd.,JPN,CLOTHING,"417,795.01"
HQSMS,09/06/2015,0000030842,INTERNATIONAL DISPENSARY ASSOCIATION (ID,NLD,MISC DRUGS,"396,505.58"
KEN01,09/06/2015,0000007750,KARACHI HARDWARE CONSTRUCTION CO. LTD,KEN,MAINTENANCE/ CONSTRUCTION SER,"129,291.10"
NER01,09/06/2015,0000001566,ENTREPRISE EROH/GC/TP,NER,MAINTENANCE/ CONSTRUCTION SER,"116,825.15"
HQSMS,08/06/2015,0000030835,KUEHNE AND NAGEL A/S,DNK,CARGO/PASSENGER TRANSPORT,"101,010.00"
LBN01,08/06/2015,0000001862,PROTECTRON,LBN,SECURITY/ SAFETY SERVICES,"227,386.41"
TZA01,08/06/2015,0000003211,MALAGALASI SHIPPING COMPANY LIMITED,TZA,TRANSPORT SUPPORT,"300,000.00"
IRQ01,07/06/2015,0000002576,UNITED NATIONS ASS. MISSION FOR IRAQ,KWT,BUSINESS/ ADMINISTRATIVE SER,"914,161.81"
LBR01,05/06/2015,0000001907,SECURITY EXPERT GUARD AGENCY OF LIBERIA,LBR,SECURITY/ SAFETY SERVICES,"121,919.00"
DONIK,04/06/2015,0000000227,Fast Retailing Co. Ltd.,JPN,CLOTHING,"336,547.50"
HQSMS,04/06/2015,0000030807,WORLDFA EXPORTS PVT. LTD.,IND,KITCHENWARE,"226,590.00"
UGA01,04/06/2015,0000005007,MACKENZIE DEVELOPMENT COMPANY LTD,UGA,BUSINESS/ ADMINISTRATIVE SER,"143,118.90"
HQSMS,03/06/2015,0000030796,TECHNO TARP & POLIMERS PVT LTD,IND,PLASTIC PRODUCTS (SHEETS & ROL,"230,868.00"
HQSMS,03/06/2015,0000030797,BALDEV WOOLLEN INTERNATIONAL,IND,KITCHENWARE,"133,832.40"
DONIK,01/06/2015,0000000226,Fast Retailing Co. Ltd.,JPN,CLOTHING,"723,465.00"
TUR01,01/06/2015,0000002066,KUEHNE AND NAGEL A/S,DNK,TRANSPORT SUPPORT,"270,875.00"
TZA01,29/05/2015,0000003196,TOTAL (T) LTD,TZA,DIESEL,"476,680.86"
HQSMS,28/05/2015,0000030770,Farmingtons AUTOMOTIVE Gmbh,DEU,SPARE PARTS/ ACCESSORIES,"117,311.95"
HQSMS,28/05/2015,0000030774,O.K.I. GENERAL TRADING LLC,ARE,KITCHENWARE,"314,954.64"
SSD01,28/05/2015,0000002170,Tristar Transport LLC,ARE,DIESEL,"121,082.04"
HQSMS,27/05/2015,0000030755,IMRES,NLD,MISC MEDICAL SUPPLIES,"131,991.32"
JOR01,27/05/2015,0000003667,Irbid District Electricity Company LTD,JOR,MAINTENANCE/ CONSTRUCTION SER,"260,441.88"
NER01,27/05/2015,0000001541,WINDI CONSTRUCTION,NER,MAINTENANCE/ CONSTRUCTION SER,"111,060.54"
HQSMS,26/05/2015,0000030742,KUEHNE AND NAGEL A/S,DNK,CARGO/PASSENGER TRANSPORT,"104,250.00"
NER01,26/05/2015,0000001534,ENTREPRISE EROH/GC/TP,NER,MAINTENANCE/ CONSTRUCTION SER,"147,360.36"
TZA01,26/05/2015,0000003188,MARINE SERVISES COMPANY LIMITED,TZA,TRANSPORT SUPPORT,"304,500.00"
TZA01,26/05/2015,0000003189,SUNFLAG (TANZANIA) LIMITED,TZA,CLOTHING,"149,993.05"
SSD01,25/05/2015,0000002159,GAR-GAR TRANSPORTERS LTD,SSD,CARGO/PASSENGER TRANSPORT,"1,199,473.00"
TZA01,25/05/2015,0000003180,SOAP AND ALLIED INDUSTRIES LIMITED,TZA,SOAP/CLEANING /HYGIENE SUPPLIE,"187,100.00"
HQSMS,22/05/2015,0000030722,BIDCO AFRICA LIMITED,KEN,SOAP/CLEANING /HYGIENE SUPPLIE,"206,482.50"
HQSMS,22/05/2015,0000030724,NATIONAL TENT HOUSE,PAK,BLANKETS,"440,496.00"
HQSMS,22/05/2015,0000030728,NATIONAL TENT HOUSE,PAK,BLANKETS,"366,380.80"
HQSMS,22/05/2015,0000030731,WHO (UNICC),CHE,COMPUTER SERVICES,"1,132,992.00"
KEN01,22/05/2015,0000007720,ASL LIMITED,KEN,ROOFING MATERIAL,"273,276.94"
HQSMS,21/05/2015,0000030711,ALPINTER,BEL,TENT/ CAMP/ OUTDOOR EQUIP/ ACC,"666,400.00"
HQSMS,21/05/2015,0000030713,NATIONAL TENT HOUSE,PAK,TENT/ CAMP/ OUTDOOR EQUIP/ ACC,"651,100.00"
HQSMS,20/05/2015,0000030702,HEWLETT-PACKARD,CHE,COMPUTER SERVICES,"600,000.00"
YEM01,20/05/2015,0000002719,SAMADAN STORES,YEM,BEDCLOTHES/ MATRESSES/ TOWELS,"132,750.00"
HQSMS,19/05/2015,0000030690,NOVACOM SERVICES,FRA,GFM VTS FEES,"300,000.00"
HQSMS,19/05/2015,0000030693,KUEHNE AND NAGEL A/S,DNK,CARGO/PASSENGER TRANSPORT,"1,032,000.00"
HQSMS,19/05/2015,0000030699,M.K. EXIM (INDIA) LIMITED,IND,BEDCLOTHES/ MATRESSES/ TOWELS,"111,265.00"
TCD01,19/05/2015,0000005062,SNASE SARL,TCD,SECURITY/ SAFETY SERVICES,"138,201.35"
SYR01,17/05/2015,0000004181,FOUR SEASONS HOTEL,SYR,BUSINESS/ ADMINISTRATIVE SER,"139,963.67"
HQSMS,15/05/2015,0000030659,PLANSON INTERNATIONAL CORPORATION,USA,COMPUTERS,"136,874.00"
HQSMS,15/05/2015,0000030666,MEDIAEDGE:CIA INTERNATIONAL LIMITED,GBR,ADVERTISING/ INFORMATION SER,"430,000.00"
HQSMS,15/05/2015,0000030669,NATIONAL TENT HOUSE,PAK,TENT/ CAMP/ OUTDOOR EQUIP/ ACC,"390,660.00"
HQSMS,15/05/2015,0000030670,NATIONAL TENT HOUSE,PAK,TENT/ CAMP/ OUTDOOR EQUIP/ ACC,"1,524,339.98"
HQSMS,14/05/2015,0000030651,ALLIED TRANSPORT AGENT,TZA,TRANSPORT SUPPORT,"127,500.00"
MRT01,14/05/2015,0000000809,CTM-SA,MRT,SOAP/CLEANING /HYGIENE SUPPLIE,"107,075.68"
HQSMS,13/05/2015,0000030618,RELTEX TARPAULINS (AFRICA) EPZ LTD,KEN,PLASTIC PRODUCTS (SHEETS & ROL,"390,900.00"
HQSMS,13/05/2015,0000030619,N-R-S INTERNATIONAL -  FZE,ARE,BLANKETS,"399,750.00"
HQSMS,13/05/2015,0000030631,Scan Global Logistics A/S,DNK,CARGO/PASSENGER TRANSPORT,"162,000.00"
HQSMS,13/05/2015,0000030632,TOYOTA MOTOR CORPORATION,JPN,SEDAN,"627,185.53"
HQSMS,13/05/2015,0000030636,O.K.I. GENERAL TRADING LLC,ARE,KITCHENWARE,"584,915.76"
HQSMS,13/05/2015,0000030637,BALDEV WOOLLEN INTERNATIONAL,IND,KITCHENWARE,"348,460.00"
HQSMS,13/05/2015,0000030638,WORLDFA EXPORTS PVT. LTD.,IND,KITCHENWARE,"410,020.00"
SDN01,13/05/2015,0000005379,WFP EMERGENCY OPERATION IN SUDAN,SDN,TRANSPORT SUPPORT,"110,000.00"
HQSMS,12/05/2015,0000030602,N-R-S INTERNATIONAL -  FZE,ARE,TENT/ CAMP/ OUTDOOR EQUIP/ ACC,"833,340.00"
HQSMS,12/05/2015,0000030603,INDO-DANE TEXTILE INDUSTRIES PVT. LTD.,IND,BLANKETS,"209,475.00"
HQSMS,12/05/2015,0000030608,N-R-S INTERNATIONAL -  FZE,ARE,BLANKETS,"433,238.40"
HQSMS,12/05/2015,0000030610,M.K. EXIM (INDIA) LIMITED,IND,BEDCLOTHES/ MATRESSES/ TOWELS,"143,055.00"
HQSMS,12/05/2015,0000030611,Clements & Company Inc.,USA,GFM INSURANCE FEES,"237,500.00"
HQSMS,12/05/2015,0000030612,ALPINTER,BEL,PLASTIC PRODUCTS (SHEETS & ROL,"348,664.00"
HQSMS,12/05/2015,0000030613,N-R-S INTERNATIONAL -  FZE,ARE,WATER CANS,"100,548.00"
HQSMS,12/05/2015,0000030617,VESTERGAARD GROUP S.A.,CHE,MOSQUITO NET,"155,583.00"
JORSC,12/05/2015,0000000286,UltiSat Inc.,USA,TELECOMS SERVICES,"3,956,532.00"
RWA01,12/05/2015,0000001142,PRESTIGE SERVICES COMPANY LTD,RWA,TRANSPORT SUPPORT,"128,664.13"
Unit,PO Date,PO ID,Vendor Name,Vendor Cntry,Item Category Descr,USD Amount
COD01,11/05/2015,0000005885,UNHAS RDC,COD,TRANSPORT SUPPORT,"114,600.00"
HQSMS,11/05/2015,0000030597,RELTEX TARPAULINS (AFRICA) EPZ LTD,KEN,PLASTIC PRODUCTS (SHEETS & ROL,"423,750.00"
PSFRR,11/05/2015,0000000605,STARCOM ITALIA SRL,ITA,ADVERTISING/ INFORMATION SER,"231,888.27"
HQSMS,08/05/2015,0000030587,WORLDFA EXPORTS PVT. LTD.,IND,KITCHENWARE,"107,900.00"
HQSMS,06/05/2015,0000030561,Romande Energie Commerce SA,CHE,UTILITIES,"316,455.70"
HQSMS,06/05/2015,0000030564,PRICE WATERHOUSE COOPERS,CHE,FINANCIAL SERVICES,"110,000.00"
LBN01,06/05/2015,0000001832,MIC1  SAL,LBN,TELECOMS SERVICES,"249,000.00"
TUR01,06/05/2015,0000002054,KUEHNE AND NAGEL A/S,DNK,STORAGE/PACKING/HANDLING,"128,800.00"
BDI01,05/05/2015,0000000854,BURUNDI QUALITY STOVES,BDI,FUELS (UNSPECIFIED),"126,627.81"
HQSMS,05/05/2015,0000030536,PARKASH WOOLEN INDUSTRIES,IND,BLANKETS,"290,304.00"
HQSMS,05/05/2015,0000030543,RELTEX TARPAULINS (AFRICA) EPZ LTD,KEN,PLASTIC PRODUCTS (SHEETS & ROL,"260,600.00"
EGY01,04/05/2015,0000001724,Diocese of Egypt,EGY,BUSINESS/ ADMINISTRATIVE SER,"160,104.16"
ETH01,04/05/2015,0000004118,BEE FREIGHT TRANSPORT ASSOCIATION,ETH,TRANSPORT SUPPORT,"220,498.75"
HQSMS,04/05/2015,0000030535,Scan Global Logistics A/S,DNK,CARGO/PASSENGER TRANSPORT,"195,000.00"
LBN01,04/05/2015,0000001830,GLOBEMED LEBANON SAL,LBN,HEALTHCARE SERVICES,"4,837,866.00"
TUR01,04/05/2015,0000002048,HAKSEL BURO MOBILYALARI SAN. VE TIC,TUR,HOUSEHOLD FURNITURE/EQUIPMENT,"682,330.83"
TUR01,04/05/2015,0000002049,VESTEL TICARET AS,TUR,REFRIGERATOR / FREEZER,"424,812.03"
IRQ01,03/05/2015,0000002542,UNITED NATIONS ASS. MISSION FOR IRAQ,KWT,BUSINESS/ ADMINISTRATIVE SER,"125,551.17"
HQSMS,01/05/2015,0000030530,ZORYA SECURITY PRINTING,UKR,REGISTRATION SUPPLIES,"112,400.00"
DONIK,30/04/2015,0000000222,Fast Retailing Co. Ltd.,JPN,CLOTHING,"132,250.00"
HQSMS,30/04/2015,0000030527,D'ALESSANDRI CONGRESS SERVICE,CHE,BUSINESS/ ADMINISTRATIVE SER,"123,439.35"
SSD01,30/04/2015,0000002135,Juba Office Cleaning Services  LTD,SSD,MAINTENANCE/ CONSTRUCTION SER,"324,629.01"
HQSMS,29/04/2015,0000030519,VESTERGAARD GROUP S.A.,CHE,MOSQUITO NET,"108,855.00"
LBN01,29/04/2015,0000001823,PROTECTRON,LBN,SECURITY/ SAFETY SERVICES,"227,386.41"
PSFRR,29/04/2015,0000000601,APPCO GROUP ITALIA SRL,ITA,ADVERTISING/ INFORMATION SER,"611,882.99"
SAU01,29/04/2015,0000000850,MEC MENA FZ-LLC,ARE,ADVERTISING/ INFORMATION SER,"400,000.00"
SSD01,29/04/2015,0000002132,GAR-GAR TRANSPORTERS LTD,SSD,CARGO/PASSENGER TRANSPORT,"923,500.00"
ETH01,28/04/2015,0000004097,UN ECONOMIC COMMISSION FOR AFRICA,ETH,BUSINESS/ ADMINISTRATIVE SER,"106,806.00"
