Unit,PO Date,PO ID,Vendor Name,Vendor Cntry,Item Category Descr,USD Amount
TUR01,28/04/2015,0000002042,KUEHNE AND NAGEL A/S,DNK,TRANSPORT SUPPORT,"124,048.05"
HQSMS,27/04/2015,0000030494,CTG Global (JLT Branch),ARE,BUSINESS/ ADMINISTRATIVE SER,"131,800.00"
JOR01,27/04/2015,0000003638,Jordan Modern Oil & Fuel Services Ltd,JOR,PETROL/BENZINE,"311,504.23"
LBN01,27/04/2015,0000001821,AGILITY LOGISTICS LEBANON SAL,LBN,STORAGE/PACKING/HANDLING,"486,118.00"
JORMN,26/04/2015,0000000175,Oxford Policy Management Ltd,GBR,EVALUATION SERVICE,"202,276.63"
HQSMS,24/04/2015,0000030471,TRANSMOTORS B.V.,NLD,SPARE PARTS/ ACCESSORIES,"111,450.00"
HQSMS,24/04/2015,0000030473,TRANSMOTORS B.V.,NLD,SPARE PARTS/ ACCESSORIES,"111,450.00"
HQSMS,24/04/2015,0000030475,TOYOTA GIBRALTAR STOCKHOLDINGS LTD,GBR,SAFETY/ RESCUE VEHICLE,"174,542.62"
HQSMS,24/04/2015,0000030480,ACCENTURE AG,CHE,COMPUTER SERVICES,"597,507.48"
KEN01,24/04/2015,0000007654,EQUITY BANK KENYA LTD,KEN,SECURITY/ SAFETY SERVICES,"160,953.41"
PAK01,24/04/2015,0000004960,WACKENHUT PAKISTAN (PVT) LTD,PAK,SECURITY/ SAFETY SERVICES,"161,458.51"
HQSMS,23/04/2015,0000030462,Precedent Communications Ltd,GBR,COMPUTER SERVICES,"149,400.00"
SSD01,23/04/2015,0000002129,TAAM PETROLEUM LTD.,SSD,DIESEL,"217,000.00"
YEM01,23/04/2015,0000002713,Mohammed Al-Hadi office,YEM,STORAGE/PACKING/HANDLING,"227,175.60"
YEM01,23/04/2015,0000002714,STALLION SECURITY & SAFETY SERVICES LTD.,YEM,SECURITY/ SAFETY SERVICES,"265,272.00"
HQSMS,22/04/2015,0000030446,PLANSON INTERNATIONAL CO.,USA,PRINTER/ PRINTER ACCESSORIES,"241,920.00"
LBN01,22/04/2015,0000001815,PROTECTRON,LBN,SECURITY/ SAFETY SERVICES,"206,715.51"
TZA01,22/04/2015,0000003154,SCANIA TANZANIA LTD,TZA,BUS,"137,288.00"
BFA01,21/04/2015,0000000538,UN OFFICE FOR PROJECT SERVICES (UNOPS),KEN,FINANCIAL SERVICES,"129,143.20"
SAU01,21/04/2015,0000000843,MEC MENA FZ-LLC,ARE,ADVERTISING/ INFORMATION SER,"150,000.00"
ETH01,20/04/2015,0000004086,ETAB SOAP FACTORY,ETH,SOAP/CLEANING /HYGIENE SUPPLIE,"605,366.39"
RWA01,20/04/2015,0000001133,MEREZ PETROLEUM,RWA,DIESEL,"316,118.26"
BGD01,19/04/2015,0000001004,Bangladesh National Women Lawyers Asso,BGD,BUSINESS/ ADMINISTRATIVE SER,"103,447.93"
ETH01,16/04/2015,0000004085,SUGAR CORPORATION,ETH,FUELS (UNSPECIFIED),"479,000.02"
HQSMS,16/04/2015,0000030396,DANOFFICE PLC,DNK,SOFTWARE,"134,728.00"
PAK01,16/04/2015,0000004952,BEGUM AFTAB RIAZ KHAN,PAK,BUSINESS/ ADMINISTRATIVE SER,"104,688.32"
SCG02,16/04/2015,0000001934,AUTOTRADE sh.p.k.,KOS,SEDAN,"179,306.60"
HQSMS,15/04/2015,0000030393,Budapest Business School (BBS),HUN,BUSINESS/ ADMINISTRATIVE SER,"104,543.81"
SYR01,15/04/2015,0000004167,KHULUD SIRRI HALABI / DHL Express,LBN,STORAGE/PACKING/HANDLING,"272,237.00"
THA01,15/04/2015,0000001171,RMA Automotive Company Limited,THA,INVESTIGATION TECHNICAL SERVIC,"491,249.62"
HQSMS,14/04/2015,0000030384,INTERNATIONAL DISPENSARY ASSOCIATION (ID,NLD,MISC DRUGS,"122,274.95"
KEN01,14/04/2015,0000007627,HASHI ENERGY LIMITED,KEN,DIESEL,"636,446.04"
KEN01,14/04/2015,0000007629,HASHI ENERGY LIMITED,KEN,DIESEL,"208,679.96"
HQSMS,13/04/2015,0000030375,NUTRISET SAS,FRA,PREPARED/ PRESERVED FOODS,"222,236.48"
HQSMS,10/04/2015,0000030352,NOVACOM SERVICES,FRA,SATELLITE EQUIP/ ACCESSORIES,"179,890.00"
HQSMS,09/04/2015,0000030338,RELTEX TARPAULINS (AFRICA) EPZ LTD,KEN,PLASTIC PRODUCTS (SHEETS & ROL,"143,330.00"
HQSMS,09/04/2015,0000030345,N-R-S INTERNATIONAL -  FZE,ARE,BLANKETS,"114,036.00"
JOR01,09/04/2015,0000003612,Kuehne+Nagel,JOR,TRANSPORT SUPPORT,"211,864.41"
SYR01,09/04/2015,0000004165,FOUR SEASONS HOTEL,SYR,BUSINESS/ ADMINISTRATIVE SER,"153,297.14"
BFA01,08/04/2015,0000000518,BFA EGSN (WEND PAANGA),BFA,SECURITY/ SAFETY SERVICES,"113,023.85"
HQSMS,08/04/2015,0000030313,KUEHNE AND NAGEL A/S,DNK,TRANSPORT SUPPORT,"138,550.00"
HQSMS,08/04/2015,0000030314,WILLIS LTD,GBR,INSURANCE SERVICES,"460,000.00"
HQSMS,08/04/2015,0000030315,WILLIS LTD,GBR,INSURANCE SERVICES,"380,650.00"
HQSMS,08/04/2015,0000030318,WORLDFA EXPORTS PVT. LTD.,IND,KITCHENWARE,"604,240.00"
HQSMS,08/04/2015,0000030323,VISHAL METAL INDUSTRIES,IND,KITCHENWARE,"338,247.00"
HQSMS,08/04/2015,0000030325,VISHAL METAL INDUSTRIES,IND,KITCHENWARE,"144,963.00"
HQSMS,08/04/2015,0000030326,VISHAL METAL INDUSTRIES,IND,KITCHENWARE,"232,883.00"
HQSMS,08/04/2015,0000030327,ALPINTER,BEL,PLASTIC PRODUCTS (SHEETS & ROL,"229,240.00"
HQSMS,08/04/2015,0000030330,WORLDFA EXPORTS PVT. LTD.,IND,KITCHENWARE,"107,900.00"
HQSMS,08/04/2015,0000030334,THE COMMONWEALTH OF LEARNING,CAN,EDUCATION/ TRAINING SERVICES,"109,446.64"
JOR01,08/04/2015,0000003610,Irbid District Electricity Company LTD,JOR,UTILITIES,"266,949.16"
HQSMS,07/04/2015,0000030292,BIDCO OIL REFINERIES LIMITED,KEN,SOAP/CLEANING /HYGIENE SUPPLIE,"355,062.50"
HQSMS,07/04/2015,0000030307,TECHNO TARP & POLIMERS PVT LTD,IND,PLASTIC PRODUCTS (SHEETS & ROL,"135,423.48"
HQSMS,07/04/2015,0000030308,TECHNO TARP & POLIMERS PVT LTD,IND,PLASTIC PRODUCTS (SHEETS & ROL,"139,160.00"
HQSMS,07/04/2015,0000030309,CHEVIN FLEET SOLUTIONS,GBR,COMPUTER SERVICES,"144,000.00"
HQSMS,07/04/2015,0000030311,N-R-S INTERNATIONAL -  FZE,ARE,WATER CANS,"495,989.00"
SYR01,06/04/2015,0000004161,KHULUD SIRRI HALABI / DHL Express,LBN,TRANSPORT SUPPORT,"400,000.00"
SYR01,06/04/2015,0000004162,"NAZHA Travel, Tourism & Freight",LBN,TRANSPORT SUPPORT,"600,000.00"
HQSMS,03/04/2015,0000030282,ALPINTER,BEL,PLASTIC PRODUCTS (SHEETS & ROL,"191,340.00"
HQSMS,03/04/2015,0000030283,N-R-S INTERNATIONAL -  FZE,ARE,BLANKETS,"105,452.00"
HQSMS,02/04/2015,0000030261,WIPRO LIMITED,IND,FINANCIAL SERVICES,"175,000.00"
HQSMS,02/04/2015,0000030270,NATIONAL TENT HOUSE,PAK,BLANKETS,"424,200.00"
LBN01,02/04/2015,0000001802,UNDP IN LEBANON,LBN,BUSINESS/ ADMINISTRATIVE SER,"290,910.36"
LBN01,02/04/2015,0000001803,ICC SAL,LBN,COMPUTERS,"181,558.00"
RWA01,02/04/2015,0000001123,BEIJING PAPER CORPORATION,RWA,PERSONAL CARE PRODUCTS,"110,309.21"
TUR01,02/04/2015,0000002013,SAFCELIK OFIS MOBILYA  - FARUK CALISKAN,TUR,HOUSEHOLD FURNITURE/EQUIPMENT,"131,720.43"
TUR01,02/04/2015,0000002014,VESTEL TICARET AS,TUR,REFRIGERATOR / FREEZER,"123,655.91"
SSD01,01/04/2015,0000002098,KUEHNE AND NAGEL A/S,DNK,CARGO/PASSENGER TRANSPORT,"327,800.00"
SSD01,01/04/2015,0000002099,KUEHNE AND NAGEL A/S,DNK,CARGO/PASSENGER TRANSPORT,"596,000.00"
TZA01,01/04/2015,0000003145,The UN WORLD FOOD PROGRAMME,ITA,CHARTERS,"401,280.00"
CONS,31/03/2015,0000006090,Chris Coldewey,CAN,COMPUTER SERVICES,"117,000.00"
HQSMS,31/03/2015,0000030248,Microsoft Switzerland Ltd. Liab Co.,CHE,FINANCIAL SERVICES,"216,728.00"
PSFRR,31/03/2015,0000000591,CEMIT INTERACTIVE MEDIA,ITA,ADVERTISING/ INFORMATION SER,"161,397.62"
SSD01,31/03/2015,0000002097,TROJAN ENTREPRISES  (SS)  LTD,SDN,DIESEL,"130,248.00"
TUR01,31/03/2015,0000002009,ALTUNOZ ITHALAT IHRACAT SANAYI,TUR,LAMP/ LAMP COMPONENTS,"176,497.70"
COD01,30/03/2015,0000005814,VODACOM KINSHASA,COD,TELECOMS SERVICES,"118,900.00"
Unit,PO Date,PO ID,Vendor Name,Vendor Cntry,Item Category Descr,USD Amount
COD01,30/03/2015,0000005815,SONAS KASAVUBU,COD,INSURANCE SERVICES,"100,514.00"
HQSMS,30/03/2015,0000030234,W. GIERTSEN HALLSYSTEM AS,NOR,LAMP/ LAMP COMPONENTS,"402,135.00"
HQSMS,30/03/2015,0000030236,WILLIS LTD,GBR,INSURANCE SERVICES,"171,000.00"
HQSMS,30/03/2015,0000030237,INDO-DANE TEXTILE INDUSTRIES PVT. LTD.,IND,BLANKETS,"115,852.80"
PSFRR,30/03/2015,0000000589,METAMARKETING SERVICE srl,ITA,ADVERTISING/ INFORMATION SER,"206,566.28"
HQSMS,27/03/2015,0000030225,MARSH LIMITED,GBR,INSURANCE SERVICES,"450,230.79"
HQSMS,27/03/2015,0000030226,HEXAWARE TECHNOLOGIES LIMITED UK,GBR,COMPUTER SERVICES,"242,860.00"
HQSMS,27/03/2015,0000030230,ID INTEGRATED DATA SA,CHE,COMPUTER SERVICES,"101,051.90"
TUR01,27/03/2015,0000002004,KUEHNE AND NAGEL A/S,DNK,TRANSPORT SUPPORT,"578,167.50"
TUR01,27/03/2015,0000002005,KUEHNE AND NAGEL A/S,DNK,TRANSPORT SUPPORT,"163,050.00"
HQSMS,26/03/2015,0000030210,DHL GLOBAL FORWARDING (DENMARK) A/S,DNK,CARGO/PASSENGER TRANSPORT,"238,600.00"
HQSMS,26/03/2015,0000030221,NATIONAL TENT HOUSE,PAK,PERSONAL CARE PRODUCTS,"139,125.00"
LBN01,26/03/2015,0000001795,ASSIYANA SAL,LBN,MAINTENANCE/ CONSTRUCTION SER,"434,880.00"
LBN01,25/03/2015,0000001794,PROTECTRON,LBN,SECURITY/ SAFETY SERVICES,"221,533.71"
TUR01,25/03/2015,0000001999,RAM DIS TICARET A.S.,TUR,BEDCLOTHES/ MATRESSES/ TOWELS,"255,102.04"
HQSMS,24/03/2015,0000030199,THE MEDICAL EXPORT GROUP BV,NLD,MISC DRUGS,"532,471.85"
HQSMS,24/03/2015,0000030203,SWISSCOM (Switzerland) Ltd,CHE,TELECOMS SERVICES,"144,422.31"
SYR01,24/03/2015,0000004152,KUEHNE AND NAGEL A/S,DNK,TRANSPORT SUPPORT,"189,525.00"
YEM01,24/03/2015,0000002701,MANSOUR AL-DHAFER FOR TRADING ESTABLI.,YEM,SOAP/CLEANING /HYGIENE SUPPLIE,"103,781.52"
HQSMS,23/03/2015,0000030188,IMRES,NLD,MISC DRUGS,"146,778.32"
HQSMS,23/03/2015,0000030190,VISHAL METAL INDUSTRIES,IND,KITCHENWARE,"393,211.00"
HQSMS,23/03/2015,0000030191,UNITED NATIONS OFFICE AT GENEVA,CHE,BUSINESS/ ADMINISTRATIVE SER,"232,866.00"
HQSMS,23/03/2015,0000030194,TECHNO TARP & POLIMERS PVT LTD,IND,PLASTIC PRODUCTS (SHEETS & ROL,"400,959.00"
KEN01,23/03/2015,0000007601,HASHI ENERGY LIMITED,KEN,DIESEL,"101,218.76"
LBN01,23/03/2015,0000001789,GLOBEMED LEBANON SAL,LBN,HEALTHCARE SERVICES,"1,414,914.84"
SYR01,23/03/2015,0000004149,FOUR SEASONS HOTEL,SYR,MEETING/TRAVEL/ FOOD SER,"131,964.73"
SSD01,21/03/2015,0000002079,WARRIOR SECURITY SUDAN LIMITED,SDN,SECURITY/ SAFETY SERVICES,"129,710.37"
SSD01,21/03/2015,0000002082,Juba Office Cleaning Services  LTD,SSD,MAINTENANCE/ CONSTRUCTION SER,"214,919.33"
COG01,20/03/2015,0000001330,X-OIL  CONGO,COG,PETROL/BENZINE,"107,717.00"
SSD01,20/03/2015,0000002077,G.S CONSTRUCTION CO. LTD,SSD,BUSINESS/ ADMINISTRATIVE SER,"147,400.00"
UKR01,20/03/2015,0000001345,"TOV ""TK-DOMASHNIY TEKSTYL""",UKR,BLANKETS,"422,460.87"
BFA01,19/03/2015,0000000509,DANISH REFUGEE COUNCIL (DRC),BFA,FINANCIAL SERVICES,"144,593.12"
CMR01,19/03/2015,0000002419,GEOFOR,CMR,MAINTENANCE/ CONSTRUCTION SER,"135,404.58"
JOR01,19/03/2015,0000003593,Irbid District Electricity Company LTD,JOR,MAINTENANCE/ CONSTRUCTION SER,"155,000.00"
HQSMS,18/03/2015,0000030172,New Media Lead (S.A.R.L),LBN,ADVERTISING/ INFORMATION SER,"180,000.00"
MRT01,18/03/2015,0000000796,MAURITANO SUISSE SECURITE,MRT,SECURITY/ SAFETY SERVICES,"142,620.00"
SYR01,18/03/2015,0000004145,KHULUD SIRRI HALABI / DHL Express,LBN,STORAGE/PACKING/HANDLING,"250,000.00"
HQSMS,17/03/2015,0000030157,MICROSOFT IRELAND OPERATIONS LTD,IRL,COMPUTER SERVICES,"1,555,161.36"
KEN01,17/03/2015,0000007580,WFP SOMALIA,KEN,CHARTERS,"175,000.00"
KEN01,17/03/2015,0000007585,HASHI ENERGY LIMITED,KEN,DIESEL,"159,789.47"
SSD01,17/03/2015,0000002070,TROJAN ENTREPRISES  (SS)  LTD,SDN,DIESEL,"110,550.00"
COD01,16/03/2015,0000005801,WORLD FOOD PROGRAMME,ITA,CHARTERS,"835,875.89"
HQSMS,16/03/2015,0000030141,KUEHNE AND NAGEL A/S,DNK,STORAGE/PACKING/HANDLING,"135,000.00"
HQSMS,16/03/2015,0000030144,NATIONAL TENT HOUSE,PAK,BLANKETS,"416,850.00"
HQSMS,16/03/2015,0000030149,W. GIERTSEN HALLSYSTEM AS,NOR,LAMP/ LAMP COMPONENTS,"474,810.00"
HQSMS,13/03/2015,0000030133,HCL Technologies Limited,IND,FINANCIAL SERVICES,"135,510.00"
HQSMS,13/03/2015,0000030134,KUEHNE AND NAGEL A/S,DNK,STORAGE/PACKING/HANDLING,"711,200.00"
HQSMS,12/03/2015,0000030125,UNICEF SUPPLY DIVISION,DNK,STORAGE/PACKING/HANDLING,"105,000.00"
NER01,12/03/2015,0000001396,PAM NIGER,NER,TRANSPORT SUPPORT,"200,000.00"
PSFRR,12/03/2015,0000000581,Delta Promotions srl,ITA,ADVERTISING/ INFORMATION SER,"842,507.30"
HQSMS,11/03/2015,0000030119,Chime Communications Plc,GBR,GFM INSURANCE FEES,"291,829.45"
HQSMS,11/03/2015,0000030121,N-R-S INTERNATIONAL -  FZE,ARE,WATER CANS,"132,000.00"
KOR01,11/03/2015,0000000643,IN DNP CO. Ltd.,KOR,PHOTO/ GRAPHIC/ DESIGN SER,"135,369.19"
PAK01,11/03/2015,0000004907,ESSA KHAN FILLING STATION,PAK,DIESEL,"109,900.89"
SYR01,11/03/2015,0000004140,FOUR SEASONS HOTEL,SYR,MEETING/TRAVEL/ FOOD SER,"141,765.52"
CHN01,10/03/2015,0000001577,DEMO TV LTD,GBR,ADVERTISING/ INFORMATION SER,"121,177.20"
HQSMS,10/03/2015,0000030104,LAN EXPERT,CHE,FINANCIAL SERVICES,"144,392.03"
THA01,10/03/2015,0000001152,SG GLOBAL SUPPORT SERVICES SDN BHD,MYS,ADVERTISING/ INFORMATION SER,"142,349.03"
THA01,10/03/2015,0000001153,APPCO LIMITED,THA,ADVERTISING/ INFORMATION SER,"351,900.49"
TUR01,10/03/2015,0000001980,KUEHNE AND NAGEL A/S,DNK,STORAGE/PACKING/HANDLING,"342,800.00"
IRQ01,09/03/2015,0000002493,UNITED NATIONS ASS. MISSION FOR IRAQ,KWT,BUSINESS/ ADMINISTRATIVE SER,"281,461.15"
RWA01,09/03/2015,0000001117,AGESPRO SECURITY,RWA,SECURITY/ SAFETY SERVICES,"153,633.25"
ZAF01,09/03/2015,0000001275,UNITED NATIONS DEVELOPMENT PROGRAMME,ZAF,BUSINESS/ ADMINISTRATIVE SER,"154,140.94"
FRA01,06/03/2015,0000000561,AFIAA,FRA,BUSINESS/ ADMINISTRATIVE SER,"121,212.12"
HQSMS,06/03/2015,0000030072,SOS INTERNATIONAL,CHE,VACCINES,"117,845.12"
HQSMS,06/03/2015,0000030073,N-R-S INTERNATIONAL -  FZE,ARE,PLASTIC PRODUCTS (SHEETS & ROL,"381,600.00"
HQSMS,06/03/2015,0000030076,N-R-S INTERNATIONAL -  FZE,ARE,PLASTIC PRODUCTS (SHEETS & ROL,"127,200.00"
HQSMS,06/03/2015,0000030077,TECHNO TARP & POLIMERS PVT LTD,IND,PLASTIC PRODUCTS (SHEETS & ROL,"103,880.00"
HQSMS,06/03/2015,0000030078,Stirling HSSE Limited,JEY,EDUCATION/ TRAINING SERVICES,"174,629.00"
HQSMS,06/03/2015,0000030087,Safe Host SA,CHE,TELECOMS SERVICES,"267,295.60"
LBN01,06/03/2015,0000001773,MediVisa S.A.L,LBN,HEALTHCARE SERVICES,"1,389,583.33"
CONS,05/03/2015,0000006060,"NYANDWI,PIERRE CLAVER",BDI,FINANCIAL SERVICES,"102,360.00"
SSD01,05/03/2015,0000002053,Coco Travel Limited,SSD,CARGO/PASSENGER TRANSPORT,"190,000.00"
AFG01,04/03/2015,0000003777,Abdullah Mokhtarzada,CHE,BUSINESS/ ADMINISTRATIVE SER,"192,000.00"
AFG01,04/03/2015,0000003778,DR. WASFIA RAHIMI,DEU,BUSINESS/ ADMINISTRATIVE SER,"144,000.00"
SYR01,04/03/2015,0000004130,ITC Pharma Ahmad Baalbaki Drugstore,SYR,MISC DRUGS,"397,078.74"
HQSMS,03/03/2015,0000030046,XEROX AG,CHE,REPRODUCTION SERVICES,"106,907.76"
HQSMS,03/03/2015,0000030051,Microsoft Switzerland Ltd. Liab Co.,CHE,FINANCIAL SERVICES,"161,000.00"
JOR01,03/03/2015,0000003567,Irbid District Electricity Company LTD,JOR,UTILITIES,"2,824,858.76"
LBN01,03/03/2015,0000001764,Imad Mohammed Jaber,LBN,BUSINESS/ ADMINISTRATIVE SER,"201,600.00"
HQSMS,02/03/2015,0000030037,KITCHEN ESSENTIALS,IND,WATER CANS,"280,000.00"
HQSMS,02/03/2015,0000030040,Farmingtons AUTOMOTIVE Gmbh,DEU,ARMOURED VEHICLES,"317,060.00"
SSD01,02/03/2015,0000002046,KUEHNE AND NAGEL A/S,DNK,CARGO/PASSENGER TRANSPORT,"106,750.00"
TUR01,28/02/2015,0000001954,INTERTEK ITALIA SPA,ITA,INSPECTION SERVICES,"323,680.00"
TUR01,28/02/2015,0000001955,Mersin Seker Tarim Urunleri Tic AS,TUR,PERSONAL CARE PRODUCTS,"126,226.49"
HQSMS,27/02/2015,0000030031,VOLVO TRUCK CORPORATION,SWE,TANKERS,"113,719.77"
HQSMS,27/02/2015,0000030032,KUEHNE AND NAGEL A/S,DNK,CARGO/PASSENGER TRANSPORT,"182,550.00"
MEX01,27/02/2015,0000000320,COMUNICART SA DE CV,MEX,ADVERTISING/ INFORMATION SER,"151,425.63"
BDI01,26/02/2015,0000000832,FAROOK SALEH  ADAM,BDI,BUSINESS/ ADMINISTRATIVE SER,"120,000.00"
HQSMS,26/02/2015,0000030020,WIPRO LIMITED,IND,FINANCIAL SERVICES,"347,949.00"
HQSMS,26/02/2015,0000030021,WIPRO LIMITED,IND,FINANCIAL SERVICES,"250,430.00"
HQSMS,26/02/2015,0000030023,WIPRO LIMITED,IND,FINANCIAL SERVICES,"100,420.00"
HQSMS,26/02/2015,0000030025,WIPRO LIMITED,IND,FINANCIAL SERVICES,"2,803,990.00"
PAK01,26/02/2015,0000004890,WACKENHUT PAKISTAN (PVT) LTD,PAK,SECURITY/ SAFETY SERVICES,"290,714.92"
SYR01,26/02/2015,0000004108,BAALBAKI GROUP SA (OFF-SHORE) LTD,LBN,BEDCLOTHES/ MATRESSES/ TOWELS,"2,403,628.12"
SYR01,26/02/2015,0000004110,ALHOUDA SARL,LBN,BEDCLOTHES/ MATRESSES/ TOWELS,"1,777,000.00"
SYR01,26/02/2015,0000004112,THE INT. FOR FOAM&MATRESSES MANUFACTURIN,JOR,BEDCLOTHES/ MATRESSES/ TOWELS,"3,364,000.00"
SYR01,26/02/2015,0000004114,ALKHOULY & QURAIT,SYR,SOAP/CLEANING /HYGIENE SUPPLIE,"2,505,000.00"
SYR01,26/02/2015,0000004116,ALKHOULY & QURAIT,SYR,PERSONAL CARE PRODUCTS,"1,700,000.00"
