Unit,PO Date,PO ID,Vendor Name,Vendor Cntry,Item Category Descr,USD Amount
SYR01,26/02/2015,0000004118,ALKUSTY FOR TRADING COMPANY S.A.L,LBN,PERSONAL CARE PRODUCTS,"105,000.00"
SYR01,26/02/2015,0000004120,ALKUSTY FOR TRADING COMPANY S.A.L,LBN,PERSONAL CARE PRODUCTS,"350,000.00"
COD01,25/02/2015,0000005778,MONUSCO,COD,TRANSPORT SUPPORT,"161,700.00"
HQSMS,25/02/2015,0000030012,Pixelstream AG,CHE,CARGO/PASSENGER TRANSPORT,"193,680.43"
HQSMS,25/02/2015,0000030014,NV Reibel SA,BEL,INVESTIGATION TECHNICAL SERVIC,"113,378.68"
Unit,PO Date,PO ID,Vendor Name,Vendor Cntry,Item Category Descr,USD Amount
JORSC,25/02/2015,0000000246,Nidal and Ishaq and Ziad Ishaq Alhjazeen,JOR,BUSINESS/ ADMINISTRATIVE SER,"127,118.64"
KEN01,25/02/2015,0000007526,GALANA OIL KENYA LIMITED,KEN,DIESEL,"210,045.80"
TUR01,25/02/2015,0000001950,Mersin Seker Tarim Urunleri Tic AS,TUR,PERSONAL CARE PRODUCTS,"230,757.40"
HQSMS,24/02/2015,0000030005,KATE FREIGHT AND TRAVEL LTD,KEN,STORAGE/PACKING/HANDLING,"318,000.00"
HQSMS,23/02/2015,0000030001,ETS NAHEED KHAWEJA,LBN,WATER COOLED POWER GENERATORS,"338,982.00"
TZA01,23/02/2015,0000003119,TOTAL (T) LTD,TZA,DIESEL,"128,426.62"
SDN01,22/02/2015,0000005311,ALHADAF SERVICES COMPANY LTD,SDN,SECURITY/ SAFETY SERVICES,"480,000.00"
CIV01,20/02/2015,0000002023,SPDC SOFITEL ABIDJAN HOTEL IVOIRE,CIV,BUSINESS/ ADMINISTRATIVE SER,"155,916.14"
HQSMS,20/02/2015,0000029988,HCL Technologies Limited,IND,FINANCIAL SERVICES,"1,313,365.00"
HQSMS,20/02/2015,0000029990,HCL Technologies Limited,IND,FINANCIAL SERVICES,"122,368.00"
HQSMS,20/02/2015,0000029991,HCL Technologies Limited,IND,FINANCIAL SERVICES,"190,224.00"
HQSMS,20/02/2015,0000029992,HCL Technologies Limited,IND,FINANCIAL SERVICES,"277,728.00"
HQSMS,20/02/2015,0000029994,HCL Technologies Limited,IND,FINANCIAL SERVICES,"138,864.00"
SSD01,20/02/2015,0000002023,Coco Travel Limited,SSD,CHARTERS,"105,267.84"
SSD01,20/02/2015,0000002031,PACIFIC ARCHITECTS AND ENGINEERS INC.,USA,MAINTENANCE/ CONSTRUCTION SER,"2,800,000.00"
UKR01,20/02/2015,0000001283,"TOV ""TK-DOMASHNIY TEKSTYL""",UKR,BLANKETS,"418,996.97"
CAF01,19/02/2015,0000001462,SDC INTERNATIONALE,CAF,STORAGE/PACKING/HANDLING,"451,535.55"
HQSMS,19/02/2015,0000029983,TRANSIMEX,CMR,STORAGE/PACKING/HANDLING,"230,236.79"
LBN01,19/02/2015,0000001757,PROTECTRON,LBN,SECURITY/ SAFETY SERVICES,"207,359.70"
PAK01,19/02/2015,0000004886,UNDP REPRESENTATIVE IN PAKISTAN,PAK,BUSINESS/ ADMINISTRATIVE SER,"208,536.87"
SSD01,19/02/2015,0000002019,INTERACTIVE LTD,KEN,PREFABRICATED House,"173,700.00"
BGD01,18/02/2015,0000000984,M/s. OMR Agencies,BGD,SOAP/CLEANING /HYGIENE SUPPLIE,"104,602.65"
HQSMS,18/02/2015,0000029972,Adobe Systems Software Ireland Limited,IRL,COMPUTER SERVICES,"157,356.82"
IRQ01,18/02/2015,0000002474,UNITED NATIONS ASS. MISSION FOR IRAQ,KWT,BUSINESS/ ADMINISTRATIVE SER,"114,015.42"
MMR01,18/02/2015,0000001742,LEO EXERA,MMR,SECURITY/ SAFETY SERVICES,"234,146.34"
GEO01,17/02/2015,0000001626,WISSOL PETROLEUM GEORGIA JSC,GEO,DIESEL,"109,302.47"
HQSMS,17/02/2015,0000029965,UNITED NATIONS OFFICE AT NAIROBI,KEN,BUSINESS/ ADMINISTRATIVE SER,"1,234,050.00"
JOR01,17/02/2015,0000003543,JORDAN ELECTRIC POWER COMPANY,JOR,UTILITIES,"331,920.90"
LBN01,17/02/2015,0000001751,RACHID KARAME INTERNATIONAL FAIR,LBN,BUSINESS/ ADMINISTRATIVE SER,"321,013.56"
SSD01,17/02/2015,0000002010,GAR-GAR TRANSPORTERS LTD,SSD,TRANSPORT SUPPORT,"800,000.00"
GEO01,16/02/2015,0000001625,IE OMAR MUZASHVILI,GEO,BEDCLOTHES/ MATRESSES/ TOWELS,"113,753.29"
HQSMS,16/02/2015,0000029962,UNITED NATIONS OFFICE AT GENEVA,CHE,BUSINESS/ ADMINISTRATIVE SER,"3,241,869.00"
PAK01,16/02/2015,0000004874,PAKISTAN STATE OIL,PAK,DIESEL,"106,298.84"
SSD01,16/02/2015,0000002003,TAAM PETROLEUM LTD.,SSD,DIESEL,"716,100.00"
THA01,16/02/2015,0000001137,UN ESCAP,THA,BUSINESS/ ADMINISTRATIVE SER,"194,160.00"
JOR01,15/02/2015,0000003536,G4S Secure Solutions Int'l Inc. Jordan,JOR,SECURITY/ SAFETY SERVICES,"363,026.98"
JOR01,15/02/2015,0000003539,Kuehne+Nagel,JOR,STORAGE/PACKING/HANDLING,"150,960.00"
YEM01,15/02/2015,0000002678,STALLION SECURITY & SAFETY SERVICES LTD.,YEM,SECURITY/ SAFETY SERVICES,"315,840.00"
YEM01,15/02/2015,0000002679,WELANCO FOR GENERAL SERVICES AND TRD.,YEM,MAINTENANCE/ CONSTRUCTION SER,"118,008.00"
YEM01,15/02/2015,0000002680,Olive Green Human Resources & Recruiting,YEM,WRITING/TRANSLATION/ INTERPRET,"254,342.52"
KEN01,13/02/2015,0000007500,G4S SECURITY SERVICES (K) LTD,KEN,SECURITY/ SAFETY SERVICES,"1,798,890.05"
KEN01,13/02/2015,0000007501,G4S SECURITY SERVICES (K) LTD,KEN,SECURITY/ SAFETY SERVICES,"218,142.67"
KEN01,13/02/2015,0000007503,WFP SOMALIA,KEN,MEETING/TRAVEL/ FOOD SER,"236,400.00"
SSD01,13/02/2015,0000001997,GAR-GAR TRANSPORTERS LTD,SSD,TRANSPORT SUPPORT,"273,000.00"
HQSMS,12/02/2015,0000029949,TOYOTA MOTOR CORPORATION,JPN,4x4 SC PICP-UP,"474,499.49"
HQSMS,12/02/2015,0000029956,PLANSON INTERNATIONAL CORPORATION,USA,COMPUTERS,"193,295.00"
KEN01,12/02/2015,0000007494,G4S SECURITY SERVICES (K) LTD,KEN,SECURITY/ SAFETY SERVICES,"123,811.47"
PHL01,12/02/2015,0000000741,APPCO DIRECT INTL INC.,PHL,ADVERTISING/ INFORMATION SER,"557,891.00"
SSD01,12/02/2015,0000001994,TAAM PETROLEUM LTD.,SSD,DIESEL,"1,219,075.00"
YEM01,12/02/2015,0000002674,Mohammed Al-Hadi office,YEM,TRANSPORT SUPPORT,"103,000.00"
ZMB01,12/02/2015,0000001555,TEDWORTH PROPERTIES,ZMB,BUSINESS/ ADMINISTRATIVE SER,"111,556.52"
CHN01,11/02/2015,0000001575,HONG KONG FUNDRAISING CONSULTANCY LTD,HKG,ADVERTISING/ INFORMATION SER,"451,438.15"
UKR01,10/02/2015,0000001288,KYIVSKIY PATRIARHAT,UKR,BUSINESS/ ADMINISTRATIVE SER,"238,693.47"
KEN01,09/02/2015,0000007477,KNIGHT FRANK KENYA LTD,KEN,BUSINESS/ ADMINISTRATIVE SER,"483,769.44"
TCD01,09/02/2015,0000004930,SNASE SARL,TCD,SECURITY/ SAFETY SERVICES,"121,381.92"
TUR01,09/02/2015,0000001937,YANKI SEYAHAT TURIZM,TUR,MEETING/TRAVEL/ FOOD SER,"124,688.28"
IRN01,08/02/2015,0000005988,Ms. Mahin Assadi,ARE,BUSINESS/ ADMINISTRATIVE SER,"112,000.00"
CHN01,06/02/2015,0000001566,MVP CONSULTANTS & DEVELOPMENT LIMITED,HKG,ADVERTISING/ INFORMATION SER,"206,371.73"
HQSMS,06/02/2015,0000029927,DHL GLOBAL FORWARDING (DENMARK) A/S,DNK,TRANSPORT SUPPORT,"190,710.00"
HQSMS,06/02/2015,0000029928,DHL GLOBAL FORWARDING (DENMARK) A/S,DNK,TRANSPORT SUPPORT,"199,215.00"
HQSMS,06/02/2015,0000029929,DHL GLOBAL FORWARDING (DENMARK) A/S,DNK,TRANSPORT SUPPORT,"614,125.00"
NGA01,06/02/2015,0000000934,LIZON VENTURES,NGA,BLANKETS,"144,482.67"
NGA01,06/02/2015,0000000935,ANSESON WORLDWIDE NIG LTD,NGA,COOKING POTS/PANS/KETTLES,"109,658.64"
NGA01,06/02/2015,0000000936,RIANA VENTURES LTD,NGA,MOSQUITO NET,"120,402.22"
NGA01,06/02/2015,0000000937,LEGROSLOTEDU-CONSULT LTD,NGA,SOAP/CLEANING /HYGIENE SUPPLIE,"116,962.16"
HQSMS,05/02/2015,0000029915,DGM VERON GRAUER S.A.,CHE,BUSINESS/ ADMINISTRATIVE SER,"195,652.17"
HQSMS,05/02/2015,0000029917,DHL GLOBAL FORWARDING (DENMARK) A/S,DNK,TRANSPORT SUPPORT,"215,400.00"
HQSMS,05/02/2015,0000029920,DHL GLOBAL FORWARDING (DENMARK) A/S,DNK,TRANSPORT SUPPORT,"107,700.00"
HQSMS,05/02/2015,0000029923,DHL GLOBAL FORWARDING (DENMARK) A/S,DNK,TRANSPORT SUPPORT,"354,025.00"
LBN01,05/02/2015,0000001736,CARMAX,LBN,TRANSPORT SUPPORT,"318,749.07"
TUR01,05/02/2015,0000001927,FAKIR ELEKTRIKLI EV ALETLERI AS,TUR,HOUSEHOLD FURNITURE/EQUIPMENT,"197,456.33"
LBN01,04/02/2015,0000001734,FASTLINK S.A.L,LBN,BUSINESS/ ADMINISTRATIVE SER,"600,000.00"
LBN01,04/02/2015,0000001735,YOUSSEF GHAITH,LBN,BUSINESS/ ADMINISTRATIVE SER,"550,000.00"
MMR01,04/02/2015,0000001738,Daw KHIN AYE,MMR,BUSINESS/ ADMINISTRATIVE SER,"276,000.00"
CMR01,03/02/2015,0000002262,DANISH REFUGEE COUNCIL,DNK,FINANCIAL SERVICES,"173,256.29"
KOR01,03/02/2015,0000000642,"POSTMATE CO., LTD.",KOR,UTILITIES,"100,548.44"
RWA01,03/02/2015,0000001100,AGESPRO SECURITY,RWA,SECURITY/ SAFETY SERVICES,"109,684.03"
HQSMS,02/02/2015,0000029885,REGIE DU RHONE SA,CHE,BUSINESS/ ADMINISTRATIVE SER,"157,172.83"
HQSMS,02/02/2015,0000029886,Chime Communications Plc,GBR,BUSINESS/ ADMINISTRATIVE SER,"180,000.00"
HQSMS,02/02/2015,0000029889,BLUEFROG LIMITED,GBR,COMPUTER SERVICES,"200,000.00"
HQSMS,02/02/2015,0000029893,DGM VERON GRAUER S.A.,CHE,BUSINESS/ ADMINISTRATIVE SER,"180,000.00"
HQSMS,02/02/2015,0000029896,M.K. EXIM (INDIA) LIMITED,IND,BEDCLOTHES/ MATRESSES/ TOWELS,"585,225.00"
HQSMS,02/02/2015,0000029898,VANDANA LOGISTICS,IND,BEDCLOTHES/ MATRESSES/ TOWELS,"283,500.00"
KEN01,02/02/2015,0000007460,FIRST CLASS FACILITY CLEANERS LTD,KEN,MAINTENANCE/ CONSTRUCTION SER,"200,820.33"
MYS01,02/02/2015,0000001276,SECURE GUARDS SDN.BHD.,MYS,SECURITY/ SAFETY SERVICES,"179,431.25"
MYS01,02/02/2015,0000001277,TENAGA NASIONAL BERHAD,MYS,UTILITIES,"105,814.27"
RSHNA,02/02/2015,0000001110,AFRICAN POPULATION HEALTH RESEARCH CENTR,KEN,BUSINESS/ ADMINISTRATIVE SER,"447,878.85"
USA01,02/02/2015,0000000638,UNITED NATIONS INFORMATION CENTER,USA,BUSINESS/ ADMINISTRATIVE SER,"227,779.00"
HQSMS,01/02/2015,0000029872,TECHNO TARP & POLIMERS PVT LTD,IND,PLASTIC PRODUCTS (SHEETS & ROL,"574,255.00"
HQSMS,01/02/2015,0000029874,ALPINTER,BEL,PLASTIC PRODUCTS (SHEETS & ROL,"468,900.00"
HQSMS,01/02/2015,0000029875,ALPINTER,BEL,KITCHENWARE,"2,244,944.00"
HQSMS,01/02/2015,0000029877,WORLDFA EXPORTS PVT. LTD.,IND,KITCHENWARE,"2,071,680.00"
JOR01,01/02/2015,0000003521,IMAD OMAR HAFEZ AL NESNAS,BHR,BUSINESS/ ADMINISTRATIVE SER,"710,000.00"
EGY01,31/01/2015,0000001683,Diocese of Egypt,EGY,BUSINESS/ ADMINISTRATIVE SER,"160,104.16"
EGY01,31/01/2015,0000001685,Top Quality for Management & Services,EGY,BUSINESS/ ADMINISTRATIVE SER,"104,306.60"
HQSMS,30/01/2015,0000029859,PLANSON INTERNATIONAL CORPORATION,USA,COMPUTERS,"221,460.00"
HQSMS,30/01/2015,0000029861,HEWLETT-PACKARD,CHE,COMPUTER SERVICES,"470,127.33"
HQSMS,30/01/2015,0000029865,N-R-S INTERNATIONAL -  FZE,ARE,PLASTIC PRODUCTS (SHEETS & ROL,"620,100.00"
HQSMS,30/01/2015,0000029867,ALPINTER,BEL,PLASTIC PRODUCTS (SHEETS & ROL,"191,340.00"
KOR01,30/01/2015,0000000641,Group M Korea Co. Ltd.,KOR,ADVERTISING/ INFORMATION SER,"569,665.30"
SSD01,30/01/2015,0000001974,INTERACTIVE LTD,KEN,PREFABRICATED House,"125,599.98"
COD01,29/01/2015,0000005721,GUARDING AND SERVICES FOR AFRICA,COD,SECURITY/ SAFETY SERVICES,"100,800.00"
HQSMS,29/01/2015,0000029849,DHL GLOBAL FORWARDING (DENMARK) A/S,DNK,TRANSPORT SUPPORT,"372,331.00"
HQSMS,29/01/2015,0000029851,NATIONAL TENT HOUSE,PAK,BLANKETS,"1,510,425.00"
Unit,PO Date,PO ID,Vendor Name,Vendor Cntry,Item Category Descr,USD Amount
HQSMS,29/01/2015,0000029854,COLT TELECOM AG,CHE,TELECOMS SERVICES,"122,941.23"
USA01,29/01/2015,0000000634,S.L. GREEN,USA,BUSINESS/ ADMINISTRATIVE SER,"185,000.00"
HQSMS,28/01/2015,0000029834,KUEHNE AND NAGEL A/S,DNK,TRANSPORT SUPPORT,"133,575.00"
HQSMS,28/01/2015,0000029837,Top-Net Services SA,CHE,MAINTENANCE/ CONSTRUCTION SER,"515,048.97"
HQSMS,28/01/2015,0000029839,FIPOI,CHE,BUSINESS/ ADMINISTRATIVE SER,"2,460,295.79"
KEN01,28/01/2015,0000007451,GALANA OIL KENYA LIMITED,KEN,DIESEL,"714,048.86"
KAZ01,27/01/2015,0000000597,UNDP,KAZ,BUSINESS/ ADMINISTRATIVE SER,"195,000.00"
KEN01,27/01/2015,0000007447,WFP SOMALIA,KEN,MEETING/TRAVEL/ FOOD SER,"150,491.48"
SSD01,27/01/2015,0000001961,JIMMY GENERAL TRADING,SSD,STRUCTURAL BUILDING PRODUCTS /,"360,000.00"
TZA01,27/01/2015,0000003106,AUDACITY INTERCON TANZANIA LIMITED,TZA,MAINTENANCE/ CONSTRUCTION SER,"122,573.42"
HQSMS,26/01/2015,0000029819,ZORYA SECURITY PRINTING,UKR,REGISTRATION SUPPLIES,"122,937.50"
HQSMS,26/01/2015,0000029821,N-R-S INTERNATIONAL -  FZE,ARE,BLANKETS,"2,613,750.00"
KEN01,26/01/2015,0000007440,KNIGHT FRANK KENYA LTD,KEN,BUSINESS/ ADMINISTRATIVE SER,"165,933.90"
KEN01,26/01/2015,0000007441,WFP SOMALIA,KEN,MEETING/TRAVEL/ FOOD SER,"190,950.00"
KOR01,26/01/2015,0000000635,Appco Korea Ltd.,KOR,ADVERTISING/ INFORMATION SER,"2,120,218.58"
KOR01,26/01/2015,0000000636,"Doum & Nanum Co., Ltd.",KOR,ADVERTISING/ INFORMATION SER,"502,478.70"
KOR01,26/01/2015,0000000637,DTV Asia Ltd.,HKG,ADVERTISING/ INFORMATION SER,"1,150,713.64"
KOR01,26/01/2015,0000000639,SG GLOBAL SUPPORT SERVICES SDN BHD,MYS,ADVERTISING/ INFORMATION SER,"110,153.00"
TZA01,26/01/2015,0000003105,The UN WORLD FOOD PROGRAMME,ITA,CHARTERS,"100,320.00"
NGA01,23/01/2015,0000000922,ITCC TECHNICAL LTD,NGA,BUSINESS/ ADMINISTRATIVE SER,"121,027.50"
RUS01,23/01/2015,0000002812,WORLD HEALTH ORGANISATION,RUS,BUSINESS/ ADMINISTRATIVE SER,"325,000.00"
SSD01,23/01/2015,0000001960,TROJAN ENTREPRISES  (SS)  LTD,SDN,DIESEL,"241,200.00"
GEO01,22/01/2015,0000001600,BUSINESS CENTRE SABURTALO LTD,GEO,BUSINESS/ ADMINISTRATIVE SER,"132,000.00"
HQSMS,21/01/2015,0000029808,DGDA Switzerland SARL,CHE,ENGINEERING SERVICES,"417,707.00"
JOR01,21/01/2015,0000003502,Irbid District Electricity Company LTD,JOR,UTILITIES,"118,644.07"
BRA01,20/01/2015,0000000252,VS INVESTIMENTOS E PARTICIPACOES LTDA,BRA,BUSINESS/ ADMINISTRATIVE SER,"104,438.64"
COL01,20/01/2015,0000002878,CONSTRUCTORA J. ORTIZ G. Y CIA S.C.A,COL,BUSINESS/ ADMINISTRATIVE SER,"130,782.17"
IDN01,20/01/2015,0000000603,PTRavindo Bangun Persada,IDN,BUSINESS/ ADMINISTRATIVE SER,"232,293.94"
LBN01,20/01/2015,0000001723,AGILITY LOGISTICS LEBANON SAL,LBN,STORAGE/PACKING/HANDLING,"486,118.00"
TZA01,20/01/2015,0000003094,ANDREW SHARAU DANIEL MINJA,TZA,BUSINESS/ ADMINISTRATIVE SER,"251,604.00"
HQSMS,19/01/2015,0000029790,ACCENTURE AG,CHE,DATA COLLECTION EQUIPMENT,"143,686.10"
JORMN,19/01/2015,0000000157,Faris Zuhair Hermez Hermez,JOR,BUSINESS/ ADMINISTRATIVE SER,"225,988.70"
SYR01,19/01/2015,0000004071,ALKUSTY FOR TRADING COMPANY S.A.L,LBN,PERSONAL CARE PRODUCTS,"140,000.00"
SYR01,19/01/2015,0000004075,ALKHOULY & QURAIT,SYR,PERSONAL CARE PRODUCTS,"1,190,000.00"
SYR01,19/01/2015,0000004077,ALKHOULY & QURAIT,SYR,SOAP/CLEANING /HYGIENE SUPPLIE,"1,670,000.00"
SYR01,19/01/2015,0000004079,THE INT. FOR FOAM&MATRESSES MANUFACTURIN,JOR,BEDCLOTHES/ MATRESSES/ TOWELS,"2,523,000.00"
SYR01,19/01/2015,0000004081,BAALBAKI GROUP SA (OFF-SHORE) LTD,LBN,BEDCLOTHES/ MATRESSES/ TOWELS,"1,932,352.94"
SYR01,19/01/2015,0000004083,SAYDA FOR CARPET TRADE COMPANY,JOR,HOUSEHOLD FURNITURE/EQUIPMENT,"252,000.00"
TCD01,19/01/2015,0000004912,ALI  ISSA TCHAIMI,TCD,BUSINESS/ ADMINISTRATIVE SER,"215,135.88"
LBR01,16/01/2015,0000001840,ANGELA SAAB,LBR,BUSINESS/ ADMINISTRATIVE SER,"102,000.00"
TUR01,16/01/2015,0000001891,KORU BINA YONETIMI A.S.,TUR,MAINTENANCE/ CONSTRUCTION SER,"232,558.14"
TUR01,16/01/2015,0000001894,SECURITAS GUVENLIK SISTEMLERI A.S.,TUR,SECURITY/ SAFETY SERVICES,"325,736.43"
UKR01,16/01/2015,0000001256,KYIVSKIY PATRIARHAT,UKR,BUSINESS/ ADMINISTRATIVE SER,"189,633.38"
HQSMS,15/01/2015,0000029779,OPEN TEXT AG - SUISSE,CHE,COMPUTER SERVICES,"219,911.00"
HQSMS,15/01/2015,0000029780,TOYOTA MOTOR CORPORATION,JPN,4x4 STATION WAGON,"3,477,665.26"
HQSMS,15/01/2015,0000029781,SPIGIT INC,USA,COMPUTER SERVICES,"118,800.00"
HQSMS,14/01/2015,0000029775,FONDATION DES PARKINGS,CHE,BUSINESS/ ADMINISTRATIVE SER,"252,887.54"
HQSMS,14/01/2015,0000029776,LANDesk International Ltd,IRL,COMPUTER SERVICES,"202,515.24"
HQSMS,14/01/2015,0000029777,ENCOMPASS LLC,USA,EDUCATION/ TRAINING SERVICES,"405,237.50"
LBN01,14/01/2015,0000001721,Michel  Stephan,LBN,BUSINESS/ ADMINISTRATIVE SER,"200,000.04"
SEN01,14/01/2015,0000002056,SOCIETE CIVILE IMMO FAALO,SEN,BUSINESS/ ADMINISTRATIVE SER,"356,745.37"
HQSMS,13/01/2015,0000029771,"GEORG FIEBIG CONSULTANTS, PTY LTD",AUS,BUSINESS/ ADMINISTRATIVE SER,"129,268.29"
PAK01,13/01/2015,0000004843,BIO-ID TECHNOLOGIES SA,CHE,COMPUTER SERVICES,"319,400.00"
HQSMS,12/01/2015,0000029767,ORACLE SOFTWARE GMBH,CHE,COMPUTER SERVICES,"289,856.18"
NPL01,12/01/2015,0000000927,REFUGEE/IDP Direct Payment,NPL,CIVIL AFFAIRS SERVICES,"132,936.51"
DONIK,09/01/2015,0000000214,NORWEGIAN CHURCH AID,NOR,WATER TREATMENT EQUIP/ SUPPL,"147,635.00"
HQSMS,07/01/2015,0000029764,NOVACOM SERVICES,FRA,SATELLITE EQUIP/ ACCESSORIES,"279,120.00"
CONS,06/01/2015,0000005960,Mark Alistair Turner,GBR,FINANCIAL SERVICES,"102,484.47"
SWE01,05/01/2015,0000000239,FASTIGHETS AB GETINGSVARMEN 15,SWE,BUSINESS/ ADMINISTRATIVE SER,"126,264.90"
JORMN,01/01/2015,0000000159,G4S Secure Solutions Int'l Inc. Jordan,JOR,SECURITY/ SAFETY SERVICES,"112,542.37"
